"","order","ngram","freq","prop"
"13128",13128,"will visit",2,0.00205338809034908
"13129",13129,"person when",2,0.0235294117647059
"13130",13130,"can i",23,0.0310810810810811
"13131",13131,"at current",2,0.00112296462661426
"13132",13132,"word of",7,0.0736842105263158
"13133",13133,"prevent a",3,0.214285714285714
"13134",13134,"purchase a",3,0.2
"13135",13135,"have brought",2,0.0012531328320802
"13136",13136,"after their",4,0.0118343195266272
"13137",13137,"still got",3,0.00917431192660551
"13138",13138,"boys are",2,0.0540540540540541
"13139",13139,"justin and",4,0.142857142857143
"13140",13140,"table and",4,0.125
"13141",13141,"good look",3,0.00432276657060519
"13142",13142,"i've come",2,0.00966183574879227
"13143",13143,"this novel",2,0.00126182965299685
"13144",13144,"this x",2,0.00126182965299685
"13145",13145,"house last",2,0.0125
"13146",13146,"activist and",2,0.4
"13147",13147,"authors and",2,0.285714285714286
"13148",13148,"chili and",2,0.4
"13149",13149,"coke and",2,0.333333333333333
"13150",13150,"collar and",2,0.333333333333333
"13151",13151,"comeback and",2,0.4
"13152",13152,"communication and",2,0.4
"13153",13153,"distribution and",2,0.4
"13154",13154,"errands and",2,0.4
"13155",13155,"gilbert and",2,0.333333333333333
"13156",13156,"gods and",2,0.4
"13157",13157,"guidelines and",2,0.4
"13158",13158,"headquarters and",2,0.333333333333333
"13159",13159,"initiative and",2,0.4
"13160",13160,"intellectual and",2,0.4
"13161",13161,"joan and",2,0.333333333333333
"13162",13162,"manufacturing and",2,0.333333333333333
"13163",13163,"marines and",2,0.4
"13164",13164,"meetings and",2,0.4
"13165",13165,"okc and",2,0.4
"13166",13166,"skip and",2,0.4
"13167",13167,"soldiers and",2,0.4
"13168",13168,"warriors and",2,0.4
"13169",13169,"yelling and",2,0.4
"13170",13170,"cover me",2,0.0465116279069767
"13171",13171,"using a",8,0.0941176470588235
"13172",13172,"just felt",2,0.00188323917137476
"13173",13173,"words they",2,0.0294117647058824
"13174",13174,"we wouldn't",2,0.0016260162601626
"13175",13175,"were trying",2,0.00394477317554241
"13176",13176,"which could",3,0.00864553314121038
"13177",13177,"gives you",3,0.0810810810810811
"13178",13178,"missed you",3,0.0769230769230769
"13179",13179,"the official",6,0.000433964993490525
"13180",13180,"the results",6,0.000433964993490525
"13181",13181,"dismissed the",3,0.6
"13182",13182,"reflects the",3,0.6
"13183",13183,"items you",2,0.125
"13184",13184,"suggest you",2,0.125
"13185",13185,"which i'm",4,0.0115273775216138
"13186",13186,"tickets on",3,0.0588235294117647
"13187",13187,"mean to",8,0.103896103896104
"13188",13188,"<> rt",41,0.00117515549313537
"13189",13189,"you live",6,0.001875
"13190",13190,"very long",2,0.00668896321070234
"13191",13191,"the answer",8,0.0005786199913207
"13192",13192,"him up",5,0.0141643059490085
"13193",13193,"some students",2,0.00333889816360601
"13194",13194,"i'm happy",3,0.00409276944065484
"13195",13195,"man i",9,0.0445544554455446
"13196",13196,"that gets",4,0.00131061598951507
"13197",13197,"can stay",2,0.0027027027027027
"13198",13198,"set a",10,0.0793650793650794
"13199",13199,"own way",2,0.0119047619047619
"13200",13200,"what's good",2,0.0224719101123595
"13201",13201,"only book",2,0.0056980056980057
"13202",13202,"my interest",2,0.00102827763496144
"13203",13203,"offensive <>",7,0.466666666666667
"13204",13204,"up there",7,0.0077007700770077
"13205",13205,"attorneys in",2,0.222222222222222
"13206",13206,"cameras in",2,0.222222222222222
"13207",13207,"confident in",2,0.2
"13208",13208,"developed in",2,0.222222222222222
"13209",13209,"hole in",2,0.222222222222222
"13210",13210,"japan in",2,0.181818181818182
"13211",13211,"llc in",2,0.2
"13212",13212,"ms in",2,0.2
"13213",13213,"muscles in",2,0.2
"13214",13214,"primarily in",2,0.222222222222222
"13215",13215,"pub in",2,0.222222222222222
"13216",13216,"rooms in",2,0.2
"13217",13217,"roots in",2,0.222222222222222
"13218",13218,"about seeing",2,0.00214592274678112
"13219",13219,"jackson is",2,0.125
"13220",13220,"is used",6,0.00184105553850875
"13221",13221,"here but",6,0.0185758513931889
"13222",13222,"you enter",2,0.000625
"13223",13223,"could only",3,0.00903614457831325
"13224",13224,"agreement on",2,0.1
"13225",13225,"cuts on",2,0.0833333333333333
"13226",13226,"details on",2,0.0833333333333333
"13227",13227,"yet i'm",2,0.016260162601626
"13228",13228,"ahead with",2,0.0666666666666667
"13229",13229,"covered with",2,0.0714285714285714
"13230",13230,"fourth with",2,0.0666666666666667
"13231",13231,"your beer",2,0.00189933523266857
"13232",13232,"your community",2,0.00189933523266857
"13233",13233,"your store",2,0.00189933523266857
"13234",13234,"not working",3,0.0024896265560166
"13235",13235,"and their",28,0.00404390525707683
"13236",13236,"and associates",2,0.000288850375505488
"13237",13237,"and bake",2,0.000288850375505488
"13238",13238,"and corrupt",2,0.000288850375505488
"13239",13239,"and emily",2,0.000288850375505488
"13240",13240,"and goat",2,0.000288850375505488
"13241",13241,"and onion",2,0.000288850375505488
"13242",13242,"and opinions",2,0.000288850375505488
"13243",13243,"and recreation",2,0.000288850375505488
"13244",13244,"up lol",4,0.0044004400440044
"13245",13245,"his friends",3,0.00337837837837838
"13246",13246,"are there",10,0.00670241286863271
"13247",13247,"them live",2,0.00409836065573771
"13248",13248,"plus i",3,0.103448275862069
"13249",13249,"till i",3,0.111111111111111
"13250",13250,"will b",2,0.00205338809034908
"13251",13251,"she started",2,0.0033167495854063
"13252",13252,"much love",4,0.011142061281337
"13253",13253,"gets you",4,0.0645161290322581
"13254",13254,"admission of",2,0.285714285714286
"13255",13255,"approve of",2,0.285714285714286
"13256",13256,"bottles of",2,0.285714285714286
"13257",13257,"danger of",2,0.25
"13258",13258,"dawn of",2,0.285714285714286
"13259",13259,"dedication of",2,0.25
"13260",13260,"edition of",2,0.25
"13261",13261,"error of",2,0.25
"13262",13262,"flights of",2,0.285714285714286
"13263",13263,"grain of",2,0.285714285714286
"13264",13264,"of academic",2,0.000345542501727712
"13265",13265,"of articles",2,0.000345542501727712
"13266",13266,"of kings",2,0.000345542501727712
"13267",13267,"of losses",2,0.000345542501727712
"13268",13268,"of oklahoma",2,0.000345542501727712
"13269",13269,"of parkway",2,0.000345542501727712
"13270",13270,"of theft",2,0.000345542501727712
"13271",13271,"relatives of",2,0.285714285714286
"13272",13272,"species of",2,0.25
"13273",13273,"stream of",2,0.222222222222222
"13274",13274,"suggestion of",2,0.25
"13275",13275,"said late",2,0.00242424242424242
"13276",13276,"a bike",3,0.000419463087248322
"13277",13277,"a lie",3,0.000419463087248322
"13278",13278,"a passion",3,0.000419463087248322
"13279",13279,"a proper",3,0.000419463087248322
"13280",13280,"a stronger",3,0.000419463087248322
"13281",13281,"maybe our",2,0.0186915887850467
"13282",13282,"a glass",4,0.000559284116331096
"13283",13283,"a quarter",4,0.000559284116331096
"13284",13284,"gets an",2,0.032258064516129
"13285",13285,"was beyond",2,0.00115673799884326
"13286",13286,"was offered",2,0.00115673799884326
"13287",13287,"some water",2,0.00333889816360601
"13288",13288,"looking into",2,0.0127388535031847
"13289",13289,"moment we",2,0.0377358490566038
"13290",13290,"not so",13,0.0107883817427386
"13291",13291,"put my",5,0.0324675324675325
"13292",13292,"their business",2,0.00355871886120996
"13293",13293,"fear in",3,0.125
"13294",13294,"restaurant in",3,0.111111111111111
"13295",13295,"parents or",2,0.032258064516129
"13296",13296,"government said",2,0.0303030303030303
"13297",13297,"just feeling",2,0.00188323917137476
"13298",13298,"argument for",2,0.142857142857143
"13299",13299,"closing for",2,0.142857142857143
"13300",13300,"covers for",2,0.142857142857143
"13301",13301,"swing for",2,0.142857142857143
"13302",13302,"performance at",2,0.0606060606060606
"13303",13303,"of november",3,0.000518313752591569
"13304",13304,"association of",3,0.142857142857143
"13305",13305,"sides of",3,0.166666666666667
"13306",13306,"for quite",4,0.00115240564678767
"13307",13307,"seen her",2,0.0217391304347826
"13308",13308,"work today",3,0.00826446280991736
"13309",13309,"money on",5,0.0384615384615385
"13310",13310,"reading a",7,0.0945945945945946
"13311",13311,"game when",3,0.0151515151515152
"13312",13312,"is fighting",2,0.000613685179502915
"13313",13313,"is staying",2,0.000613685179502915
"13314",13314,"is terrible",2,0.000613685179502915
"13315",13315,"is yours",2,0.000613685179502915
"13316",13316,"starting at",3,0.0454545454545455
"13317",13317,"was there",11,0.00636205899363794
"13318",13318,"from inside",2,0.00177777777777778
"13319",13319,"twitter back",2,0.0140845070422535
"13320",13320,"people should",3,0.00655021834061135
"13321",13321,"area of",6,0.0810810810810811
"13322",13322,"could let",2,0.00602409638554217
"13323",13323,"we knew",2,0.0016260162601626
"13324",13324,"we wonder",2,0.0016260162601626
"13325",13325,"it brings",2,0.000727537286285922
"13326",13326,"it hits",2,0.000727537286285922
"13327",13327,"alone this",2,0.05
"13328",13328,"books and",5,0.108695652173913
"13329",13329,"you ask",4,0.00125
"13330",13330,"call out",3,0.0217391304347826
"13331",13331,"live up",3,0.0227272727272727
"13332",13332,"amazing if",2,0.0217391304347826
"13333",13333,"or other",5,0.00551876379690949
"13334",13334,"responsibility to",3,0.25
"13335",13335,"adults and",3,0.1875
"13336",13336,"century and",3,0.176470588235294
"13337",13337,"path and",3,0.157894736842105
"13338",13338,"shirt and",3,0.166666666666667
"13339",13339,"shower and",3,0.176470588235294
"13340",13340,"in franchise",2,0.000403144527313042
"13341",13341,"in overtime",2,0.000403144527313042
"13342",13342,"in pa",2,0.000403144527313042
"13343",13343,"in philly",2,0.000403144527313042
"13344",13344,"in sf",2,0.000403144527313042
"13345",13345,"in tampa",2,0.000403144527313042
"13346",13346,"in transit",2,0.000403144527313042
"13347",13347,"to cry",3,0.000364830353885443
"13348",13348,"to host",3,0.000364830353885443
"13349",13349,"to remind",3,0.000364830353885443
"13350",13350,"might just",3,0.024
"13351",13351,"just getting",4,0.00376647834274953
"13352",13352,"there early",2,0.00314465408805031
"13353",13353,"have created",2,0.0012531328320802
"13354",13354,"have moved",2,0.0012531328320802
"13355",13355,"for their",17,0.00489772399884759
"13356",13356,"officials will",2,0.0350877192982456
"13357",13357,"carrying a",2,0.4
"13358",13358,"formed a",2,0.4
"13359",13359,"hugging a",2,0.4
"13360",13360,"spends a",2,0.4
"13361",13361,"tail a",2,0.4
"13362",13362,"for alternative",2,0.000576202823393835
"13363",13363,"hit on",4,0.051948051948052
"13364",13364,"no word",2,0.00328947368421053
"13365",13365,"at practice",2,0.00112296462661426
"13366",13366,"at press",2,0.00112296462661426
"13367",13367,"at various",2,0.00112296462661426
"13368",13368,"over my",8,0.0229226361031519
"13369",13369,"felt so",2,0.0408163265306122
"13370",13370,"record so",2,0.0363636363636364
"13371",13371,"w them",2,0.0170940170940171
"13372",13372,"follow our",3,0.0126050420168067
"13373",13373,"her left",2,0.00334448160535117
"13374",13374,"yet he",3,0.024390243902439
"13375",13375,"your boy",2,0.00189933523266857
"13376",13376,"your church",2,0.00189933523266857
"13377",13377,"your wife",2,0.00189933523266857
"13378",13378,"another years",2,0.00961538461538462
"13379",13379,"beer i",4,0.0769230769230769
"13380",13380,"family is",7,0.0426829268292683
"13381",13381,"anyone have",4,0.032258064516129
"13382",13382,"<> treatment",8,0.000229298632806902
"13383",13383,"go with",10,0.0212765957446809
"13384",13384,"our business",2,0.00350877192982456
"13385",13385,"just another",4,0.00376647834274953
"13386",13386,"his parents",2,0.00225225225225225
"13387",13387,"playing this",3,0.037037037037037
"13388",13388,"are part",4,0.00268096514745308
"13389",13389,"light up",2,0.0317460317460317
"13390",13390,"be brought",2,0.00119331742243437
"13391",13391,"walk out",2,0.032258064516129
"13392",13392,"the plate",4,0.00028930999566035
"13393",13393,"the poll",4,0.00028930999566035
"13394",13394,"the visitors",4,0.00028930999566035
"13395",13395,"called my",4,0.0380952380952381
"13396",13396,"and keep",13,0.00187752744078567
"13397",13397,"time around",3,0.00476190476190476
"13398",13398,"sure where",2,0.00900900900900901
"13399",13399,"whether you",4,0.0625
"13400",13400,"read this",4,0.0289855072463768
"13401",13401,"until this",4,0.0296296296296296
"13402",13402,"her way",4,0.00668896321070234
"13403",13403,"finished a",5,0.116279069767442
"13404",13404,"lol people",2,0.00704225352112676
"13405",13405,"believe them",2,0.0172413793103448
"13406",13406,"the nearby",5,0.000361637494575438
"13407",13407,"its all",6,0.0149253731343284
"13408",13408,"its fun",2,0.00497512437810945
"13409",13409,"acknowledge the",3,0.5
"13410",13410,"arguably the",3,0.5
"13411",13411,"darkness the",3,0.428571428571429
"13412",13412,"downloaded the",3,0.5
"13413",13413,"forgive the",3,0.5
"13414",13414,"protecting the",3,0.5
"13415",13415,"studied the",3,0.428571428571429
"13416",13416,"understands the",3,0.5
"13417",13417,"lights i",2,0.166666666666667
"13418",13418,"mind that",4,0.05
"13419",13419,"come through",2,0.00727272727272727
"13420",13420,"include the",7,0.184210526315789
"13421",13421,"day come",3,0.00547445255474453
"13422",13422,"head to",9,0.0882352941176471
"13423",13423,"i sat",4,0.000775043596202286
"13424",13424,"alan <>",6,0.666666666666667
"13425",13425,"our <>",96,0.168421052631579
"13426",13426,"only three",2,0.0056980056980057
"13427",13427,"night it",8,0.0290909090909091
"13428",13428,"follow up",4,0.0168067226890756
"13429",13429,"you agree",3,0.0009375
"13430",13430,"to europe",4,0.000486440471847258
"13431",13431,"a beautifully",2,0.000279642058165548
"13432",13432,"a blanket",2,0.000279642058165548
"13433",13433,"a boil",2,0.000279642058165548
"13434",13434,"a bumper",2,0.000279642058165548
"13435",13435,"a category",2,0.000279642058165548
"13436",13436,"a challenging",2,0.000279642058165548
"13437",13437,"a cliff",2,0.000279642058165548
"13438",13438,"a clue",2,0.000279642058165548
"13439",13439,"a coincidence",2,0.000279642058165548
"13440",13440,"a comeback",2,0.000279642058165548
"13441",13441,"a compelling",2,0.000279642058165548
"13442",13442,"a constitutional",2,0.000279642058165548
"13443",13443,"a democracy",2,0.000279642058165548
"13444",13444,"a detailed",2,0.000279642058165548
"13445",13445,"a guinness",2,0.000279642058165548
"13446",13446,"a helmet",2,0.000279642058165548
"13447",13447,"a hero",2,0.000279642058165548
"13448",13448,"a jerk",2,0.000279642058165548
"13449",13449,"a lengthy",2,0.000279642058165548
"13450",13450,"a loan",2,0.000279642058165548
"13451",13451,"a metal",2,0.000279642058165548
"13452",13452,"a moderate",2,0.000279642058165548
"13453",13453,"a nasty",2,0.000279642058165548
"13454",13454,"a pimp",2,0.000279642058165548
"13455",13455,"a questionable",2,0.000279642058165548
"13456",13456,"a reliable",2,0.000279642058165548
"13457",13457,"a ribbon",2,0.000279642058165548
"13458",13458,"a sharp",2,0.000279642058165548
"13459",13459,"a sidewalk",2,0.000279642058165548
"13460",13460,"a sophomore",2,0.000279642058165548
"13461",13461,"a stack",2,0.000279642058165548
"13462",13462,"a temporary",2,0.000279642058165548
"13463",13463,"a varied",2,0.000279642058165548
"13464",13464,"a victim",2,0.000279642058165548
"13465",13465,"a weapon",2,0.000279642058165548
"13466",13466,"the light",10,0.000723274989150875
"13467",13467,"tonight was",5,0.0225225225225225
"13468",13468,"tired he",2,0.0392156862745098
"13469",13469,"man u",2,0.0099009900990099
"13470",13470,"you ready",5,0.0015625
"13471",13471,"lies that",2,0.111111111111111
"13472",13472,"notes that",2,0.111111111111111
"13473",13473,"recognize that",2,0.117647058823529
"13474",13474,"provided a",4,0.148148148148148
"13475",13475,"my radio",2,0.00102827763496144
"13476",13476,"my shop",2,0.00102827763496144
"13477",13477,"friends don't",2,0.0153846153846154
"13478",13478,"from p.m",2,0.00177777777777778
"13479",13479,"relationship is",3,0.0833333333333333
"13480",13480,"short of",5,0.1
"13481",13481,"has not",10,0.0131233595800525
"13482",13482,"miss it",5,0.0458715596330275
"13483",13483,"out several",2,0.00223214285714286
"13484",13484,"you already",6,0.001875
"13485",13485,"i'm following",2,0.00272851296043656
"13486",13486,"it definitely",3,0.00109130592942888
"13487",13487,"<> badge",7,0.000200636303706039
"13488",13488,"we dont",2,0.0016260162601626
"13489",13489,"they show",4,0.00421052631578947
"13490",13490,"hard for",6,0.0508474576271186
"13491",13491,"money for",6,0.0461538461538462
"13492",13492,"bout with",2,0.0769230769230769
"13493",13493,"evening with",2,0.0666666666666667
"13494",13494,"keeping with",2,0.0769230769230769
"13495",13495,"teachers with",2,0.0740740740740741
"13496",13496,"us who",5,0.0116279069767442
"13497",13497,"there watching",2,0.00314465408805031
"13498",13498,"agree that",3,0.0697674418604651
"13499",13499,"go see",4,0.00851063829787234
"13500",13500,"the alto",3,0.000216982496745263
"13501",13501,"the attendant",3,0.000216982496745263
"13502",13502,"the boundaries",3,0.000216982496745263
"13503",13503,"the crappy",3,0.000216982496745263
"13504",13504,"the emerging",3,0.000216982496745263
"13505",13505,"the enemy",3,0.000216982496745263
"13506",13506,"the excitement",3,0.000216982496745263
"13507",13507,"the hunger",3,0.000216982496745263
"13508",13508,"the iconic",3,0.000216982496745263
"13509",13509,"the intensity",3,0.000216982496745263
"13510",13510,"the judges",3,0.000216982496745263
"13511",13511,"the loop",3,0.000216982496745263
"13512",13512,"the lord's",3,0.000216982496745263
"13513",13513,"the marines",3,0.000216982496745263
"13514",13514,"the matching",3,0.000216982496745263
"13515",13515,"the men's",3,0.000216982496745263
"13516",13516,"the northeast",3,0.000216982496745263
"13517",13517,"the norwegian",3,0.000216982496745263
"13518",13518,"the olympics",3,0.000216982496745263
"13519",13519,"the outcome",3,0.000216982496745263
"13520",13520,"the privilege",3,0.000216982496745263
"13521",13521,"the prosecutor",3,0.000216982496745263
"13522",13522,"the protesters",3,0.000216982496745263
"13523",13523,"the quake",3,0.000216982496745263
"13524",13524,"the recession",3,0.000216982496745263
"13525",13525,"the structural",3,0.000216982496745263
"13526",13526,"the taliban",3,0.000216982496745263
"13527",13527,"the urge",3,0.000216982496745263
"13528",13528,"opposed the",4,0.307692307692308
"13529",13529,"roughly the",4,0.307692307692308
"13530",13530,"them out",6,0.0122950819672131
"13531",13531,"that connection",2,0.000655307994757536
"13532",13532,"your followers",2,0.00189933523266857
"13533",13533,"his chance",2,0.00225225225225225
"13534",13534,"drink this",2,0.0487804878048781
"13535",13535,"write this",2,0.05
"13536",13536,"list from",2,0.0350877192982456
"13537",13537,"w the",14,0.11965811965812
"13538",13538,"should do",4,0.0148698884758364
"13539",13539,"add up",2,0.0317460317460317
"13540",13540,"on production",2,0.00079428117553614
"13541",13541,"now we're",2,0.00340715502555366
"13542",13542,"me inside",2,0.00155400155400155
"13543",13543,"me yesterday",2,0.00155400155400155
"13544",13544,"they always",4,0.00421052631578947
"13545",13545,"i'd have",3,0.0405405405405405
"13546",13546,"video was",3,0.038961038961039
"13547",13547,"<> valley",10,0.000286623291008627
"13548",13548,"my future",3,0.00154241645244216
"13549",13549,"decide on",2,0.0952380952380952
"13550",13550,"meat on",2,0.0833333333333333
"13551",13551,"print on",2,0.0952380952380952
"13552",13552,"songs on",2,0.08
"13553",13553,"touch on",2,0.08
"13554",13554,"whatever i",3,0.0967741935483871
"13555",13555,"they played",2,0.00210526315789474
"13556",13556,"spend on",3,0.0652173913043478
"13557",13557,"sorry about",2,0.032258064516129
"13558",13558,"this fresh",2,0.00126182965299685
"13559",13559,"mean it",4,0.051948051948052
"13560",13560,"have paid",2,0.0012531328320802
"13561",13561,"really use",2,0.00563380281690141
"13562",13562,"and friends",10,0.00144425187752744
"13563",13563,"more hours",2,0.002710027100271
"13564",13564,"the hospital",6,0.000433964993490525
"13565",13565,"the radio",6,0.000433964993490525
"13566",13566,"the rain",6,0.000433964993490525
"13567",13567,"the restaurant",6,0.000433964993490525
"13568",13568,"the shooting",6,0.000433964993490525
"13569",13569,"the term",6,0.000433964993490525
"13570",13570,"man after",2,0.0099009900990099
"13571",13571,"they might",3,0.00315789473684211
"13572",13572,"they run",3,0.00315789473684211
"13573",13573,"just added",2,0.00188323917137476
"13574",13574,"points and",5,0.1
"13575",13575,"questions and",5,0.111111111111111
"13576",13576,"at avenue",2,0.00112296462661426
"13577",13577,"between now",2,0.0194174757281553
"13578",13578,"not far",3,0.0024896265560166
"13579",13579,"can hit",2,0.0027027027027027
"13580",13580,"member for",3,0.0909090909090909
"13581",13581,"gift but",2,0.0454545454545455
"13582",13582,"wrote but",2,0.0465116279069767
"13583",13583,"you mix",2,0.000625
"13584",13584,"you push",2,0.000625
"13585",13585,"a comment",5,0.00069910514541387
"13586",13586,"about two",5,0.00536480686695279
"13587",13587,"there always",3,0.00471698113207547
"13588",13588,"its been",4,0.00995024875621891
"13589",13589,"twice a",3,0.157894736842105
"13590",13590,"drugs is",2,0.117647058823529
"13591",13591,"image is",2,0.117647058823529
"13592",13592,"kitchen is",2,0.105263157894737
"13593",13593,"pink is",2,0.125
"13594",13594,"product is",2,0.117647058823529
"13595",13595,"self is",2,0.1
"13596",13596,"spanish is",2,0.117647058823529
"13597",13597,"we lost",3,0.0024390243902439
"13598",13598,"may day",3,0.0128755364806867
"13599",13599,"your <>",162,0.153846153846154
"13600",13600,"or green",2,0.0022075055187638
"13601",13601,"it mean",4,0.00145507457257184
"13602",13602,"i took",8,0.00155008719240457
"13603",13603,"be straight",2,0.00119331742243437
"13604",13604,"about me",12,0.0128755364806867
"13605",13605,"a natural",4,0.000559284116331096
"13606",13606,"lost a",8,0.0842105263157895
"13607",13607,"mean what",2,0.025974025974026
"13608",13608,"by talking",2,0.00229885057471264
"13609",13609,"beach in",3,0.107142857142857
"13610",13610,"opening in",3,0.130434782608696
"13611",13611,"raised in",3,0.130434782608696
"13612",13612,"don't talk",2,0.00369685767097967
"13613",13613,"so different",3,0.00239425379090184
"13614",13614,"you leave",4,0.00125
"13615",13615,"and watched",4,0.000577700751010976
"13616",13616,"it happens",2,0.000727537286285922
"13617",13617,"or both",3,0.0033112582781457
"13618",13618,"song or",2,0.0256410256410256
"13619",13619,"least she",2,0.0186915887850467
"13620",13620,"for info",3,0.000864304235090752
"13621",13621,"email me",2,0.0384615384615385
"13622",13622,"lead me",2,0.0425531914893617
"13623",13623,"kick it",2,0.1
"13624",13624,"stress it",2,0.0869565217391304
"13625",13625,"red <>",16,0.285714285714286
"13626",13626,"career as",2,0.0454545454545455
"13627",13627,"them both",2,0.00409836065573771
"13628",13628,"be here",7,0.00417661097852029
"13629",13629,"see someone",2,0.00428265524625268
"13630",13630,"some girl",2,0.00333889816360601
"13631",13631,"look so",4,0.0217391304347826
"13632",13632,"with each",5,0.00243190661478599
"13633",13633,"i painted",2,0.000387521798101143
"13634",13634,"god was",4,0.0310077519379845
"13635",13635,"can pay",2,0.0027027027027027
"13636",13636,"told my",4,0.037037037037037
"13637",13637,"for more",20,0.00576202823393835
"13638",13638,"brother is",3,0.0697674418604651
"13639",13639,"a trip",6,0.000838926174496644
"13640",13640,"actors and",2,0.333333333333333
"13641",13641,"beneath and",2,0.333333333333333
"13642",13642,"chairs and",2,0.285714285714286
"13643",13643,"deficit and",2,0.333333333333333
"13644",13644,"drums and",2,0.333333333333333
"13645",13645,"files and",2,0.285714285714286
"13646",13646,"hacked and",2,0.333333333333333
"13647",13647,"heating and",2,0.333333333333333
"13648",13648,"integrity and",2,0.222222222222222
"13649",13649,"jefferson and",2,0.285714285714286
"13650",13650,"momma and",2,0.333333333333333
"13651",13651,"participant and",2,0.333333333333333
"13652",13652,"planet and",2,0.285714285714286
"13653",13653,"religion and",2,0.333333333333333
"13654",13654,"schedules and",2,0.285714285714286
"13655",13655,"treats and",2,0.285714285714286
"13656",13656,"charges of",3,0.142857142857143
"13657",13657,"of congress",3,0.000518313752591569
"13658",13658,"of cooking",3,0.000518313752591569
"13659",13659,"of faith",3,0.000518313752591569
"13660",13660,"of grace",3,0.000518313752591569
"13661",13661,"of justice",3,0.000518313752591569
"13662",13662,"of labor",3,0.000518313752591569
"13663",13663,"of salt",3,0.000518313752591569
"13664",13664,"my creative",2,0.00102827763496144
"13665",13665,"my spirit",2,0.00102827763496144
"13666",13666,"is annoying",2,0.000613685179502915
"13667",13667,"is changing",2,0.000613685179502915
"13668",13668,"is holding",2,0.000613685179502915
"13669",13669,"building a",6,0.103448275862069
"13670",13670,"release that",3,0.0666666666666667
"13671",13671,"system that",3,0.0612244897959184
"13672",13672,"into this",7,0.0200573065902579
"13673",13673,"facility for",2,0.105263157894737
"13674",13674,"fish for",2,0.133333333333333
"13675",13675,"streets for",2,0.125
"13676",13676,"ticket for",2,0.133333333333333
"13677",13677,"always very",2,0.00966183574879227
"13678",13678,"was completely",2,0.00115673799884326
"13679",13679,"up n",2,0.0022002200220022
"13680",13680,"started in",6,0.0674157303370786
"13681",13681,"ok with",3,0.0447761194029851
"13682",13682,"are close",3,0.00201072386058981
"13683",13683,"just thought",3,0.00282485875706215
"13684",13684,"nearby <>",8,0.421052631578947
"13685",13685,"scott <>",8,0.444444444444444
"13686",13686,"u will",5,0.0155763239875389
"13687",13687,"his phone",2,0.00225225225225225
"13688",13688,"blood at",2,0.0540540540540541
"13689",13689,"die at",2,0.0512820512820513
"13690",13690,"minute with",2,0.0689655172413793
"13691",13691,"somebody with",2,0.0714285714285714
"13692",13692,"talked with",2,0.0740740740740741
"13693",13693,"this age",2,0.00126182965299685
"13694",13694,"this page",2,0.00126182965299685
"13695",13695,"this sat",2,0.00126182965299685
"13696",13696,"no business",2,0.00328947368421053
"13697",13697,"more minutes",2,0.002710027100271
"13698",13698,"designs in",2,0.2
"13699",13699,"heaven in",2,0.181818181818182
"13700",13700,"ink in",2,0.181818181818182
"13701",13701,"occurred in",2,0.2
"13702",13702,"santorum in",2,0.181818181818182
"13703",13703,"you call",6,0.001875
"13704",13704,"where is",10,0.0357142857142857
"13705",13705,"night before",2,0.00727272727272727
"13706",13706,"use its",2,0.0123456790123457
"13707",13707,"for bringing",2,0.000576202823393835
"13708",13708,"for failure",2,0.000576202823393835
"13709",13709,"for herself",2,0.000576202823393835
"13710",13710,"for supporting",2,0.000576202823393835
"13711",13711,"for tech",2,0.000576202823393835
"13712",13712,"rest for",4,0.0666666666666667
"13713",13713,"last two",3,0.00761421319796954
"13714",13714,"never go",3,0.0111111111111111
"13715",13715,"after her",4,0.0118343195266272
"13716",13716,"that happened",3,0.000982961992136304
"13717",13717,"himself but",2,0.0454545454545455
"13718",13718,"research but",2,0.0425531914893617
"13719",13719,"voice but",2,0.0425531914893617
"13720",13720,"<> movement",9,0.000257960961907765
"13721",13721,"or until",3,0.0033112582781457
"13722",13722,"was coming",4,0.00231347599768652
"13723",13723,"first three",2,0.00539083557951483
"13724",13724,"the fuck",7,0.000506292492405613
"13725",13725,"the goal",7,0.000506292492405613
"13726",13726,"the page",7,0.000506292492405613
"13727",13727,"all around",4,0.003996003996004
"13728",13728,"not thursday",2,0.0016597510373444
"13729",13729,"you eat",4,0.00125
"13730",13730,"yet there",2,0.016260162601626
"13731",13731,"shit about",2,0.0240963855421687
"13732",13732,"got away",2,0.00549450549450549
"13733",13733,"his high",3,0.00337837837837838
"13734",13734,"ago but",3,0.029126213592233
"13735",13735,"they walk",2,0.00210526315789474
"13736",13736,"in cash",3,0.000604716790969563
"13737",13737,"in effect",3,0.000604716790969563
"13738",13738,"in yo",3,0.000604716790969563
"13739",13739,"found this",4,0.0294117647058824
"13740",13740,"run on",5,0.040650406504065
"13741",13741,"knee and",3,0.1875
"13742",13742,"magazine and",3,0.1875
"13743",13743,"neck and",3,0.157894736842105
"13744",13744,"roof and",3,0.176470588235294
"13745",13745,"go read",2,0.00425531914893617
"13746",13746,"said it's",6,0.00727272727272727
"13747",13747,"the boyz",3,0.000216982496745263
"13748",13748,"the capitol",3,0.000216982496745263
"13749",13749,"the corps",3,0.000216982496745263
"13750",13750,"the coupon",3,0.000216982496745263
"13751",13751,"the dentist",3,0.000216982496745263
"13752",13752,"the drums",3,0.000216982496745263
"13753",13753,"the eighth",3,0.000216982496745263
"13754",13754,"the elderly",3,0.000216982496745263
